Date,Open,High,Low,Close
1990-03-06,60563,60563,60563,60563
1990-03-07,60307,60307,60307,60307
1990-03-08,60417,60417,60417,60417
1990-03-09,60470,60470,60470,60470
1990-03-12,60940,60940,60940,60940
1990-03-13,60622,60622,60622,60622
1990-03-14,60536,60536,60536,60536
1990-03-15,60534,60534,60534,60534
1990-03-16,60982,60982,60982,60982
1990-03-19,61341,61341,61341,61341
1990-03-20,60628,60628,60628,60628
1990-03-21,60510,60510,60510,60510
1990-03-22,61050,61050,61050,61050
1990-03-23,59988,59988,59988,59988
1990-03-26,57705,57705,57705,57705
1990-03-27,57992,57992,57992,57992
1990-03-28,58539,58539,58539,58539
1990-03-29,58038,58038,58038,58038
1990-03-30,58677,58677,58677,58677
1990-04-02,58937,58937,58937,58937
1990-04-03,59936,59936,59936,59936
1990-04-04,59943,59943,59943,59943
1990-04-05,59053,59053,59053,59053
1990-04-06,59974,59974,59974,59974
1990-04-09,59424,59424,59424,59424
1990-04-10,59216,59216,59216,59216
1990-04-11,59211,59211,59211,59211
1990-04-12,59379,59379,59379,59379
1990-04-13,59612,59612,59612,59612
1990-04-16,59681,59681,59681,59681
1990-04-17,59856,59856,59856,59856
1990-04-18,59477,59477,59477,59477
1990-04-19,59187,59187,59187,59187
1990-04-20,59201,59201,59201,59201
1990-04-23,59769,59769,59769,59769
1990-04-24,59702,59702,59702,59702
1990-04-25,58982,58982,58982,58982
1990-04-26,59000,59000,59000,59000
1990-04-27,59103,59103,59103,59103
1990-04-30,58560,58560,58560,58560
1990-05-01,58745,58745,58745,58745
1990-05-02,58442,58442,58442,58442
1990-05-03,58721,58721,58721,58721
1990-05-04,58689,58689,58689,58689
1990-05-07,58800,58800,58800,58800
1990-05-08,58344,58344,58344,58344
1990-05-09,58029,58029,58029,58029
1990-05-10,58037,58037,58037,58037
1990-05-11,56300,56300,56300,56300
1990-05-14,56065,56065,56065,56065
1990-05-15,55577,55577,55577,55577
1990-05-16,55977,55977,55977,55977
1990-05-17,56144,56144,56144,56144
1990-05-18,57069,57069,57069,57069
1990-05-21,57246,57246,57246,57246
1990-05-22,56613,56613,56613,56613
1990-05-23,55204,55204,55204,55204
1990-05-24,55279,55279,55279,55279
1990-05-25,54883,54883,54883,54883
1990-05-28,54702,54702,54702,54702
1990-05-29,55477,55477,55477,55477
1990-05-30,55178,55196,55178,55178
1990-05-31,55341,55355,55341,55341
1990-06-01,54512,55531,54275,54512
1990-06-04,54491,54888,54255,54491
1990-06-05,54722,54936,54506,54722
1990-06-06,54458,54580,54290,54458
1990-06-07,53955,54491,53647,53955
1990-06-08,54475,54518,53942,54475
1990-06-11,54934,55198,54409,54934
1990-06-12,54781,55217,54781,54781
1990-06-13,54659,55000,53517,54659
1990-06-14,53765,54395,52318,53765
1990-06-15,53142,53723,53142,53142
1990-06-18,53530,53904,53132,53530
1990-06-19,53411,53731,53263,53411
1990-06-20,53788,54138,53259,53788
1990-06-21,54132,54251,53928,54132
1990-06-22,54103,54246,53832,54103
1990-06-25,54851,55143,54268,54851
1990-06-26,54125,54843,54125,54125
1990-06-27,54050,54166,53923,54050
1990-06-28,53723,54269,53709,53723
1990-06-29,54305,54452,53477,54305
1990-07-02,53964,54422,53928,53964
1990-07-03,54495,54877,54042,54495
1990-07-04,54265,54490,54066,54265
1990-07-05,54266,54653,53927,54266
1990-07-06,54606,54733,54279,54606
1990-07-09,54033,54714,53923,54033
1990-07-10,52581,54089,52522,52581
1990-07-11,52418,52731,52165,52418
1990-07-12,52689,52901,52049,52689
1990-07-13,53927,54245,52587,53927
1990-07-16,53686,53921,53573,53686
1990-07-17,53363,53878,53363,53363
1990-07-18,53334,53535,52842,53334
1990-07-19,53357,53683,53357,53357
1990-07-20,53627,53946,53395,53627
1990-07-23,54542,54860,53535,54542
1990-07-24,54617,54945,54391,54617
1990-07-25,55602,55789,54636,55602
1990-07-26,55427,55893,55275,55427
1990-07-27,54665,55708,54626,54665
1990-07-30,54364,54959,54252,54364
1990-07-31,53982,54670,53951,53982
1990-08-01,54906,55296,54022,54906
1990-08-02,56278,58619,54493,56278
1990-08-03,56342,57434,55412,56342
1990-08-06,57790,57927,56362,57790
1990-08-07,58217,58366,56942,58217
1990-08-08,57309,58442,57153,57309
1990-08-09,57709,57924,57096,57709
1990-08-10,59634,59673,57718,59634
1990-08-13,60741,60993,58938,60741
1990-08-14,60140,62412,60051,60140
1990-08-15,59374,61174,58427,59374
1990-08-16,60308,60487,58912,60308
1990-08-17,60383,61239,60069,60383
1990-08-20,59971,61069,59495,59971
1990-08-21,59630,60976,58829,59630
1990-08-22,60454,60574,59413,60454
1990-08-23,60138,60750,59653,60138
1990-08-24,60149,60766,59661,60149
1990-08-27,56175,60578,55748,56175
1990-08-28,54882,56381,54292,54882
1990-08-29,55600,56263,54804,55600
1990-08-30,55957,56349,55385,55957
1990-08-31,55001,56114,54860,55001
1990-09-03,55485,55871,55008,55485
1990-09-04,55071,56128,54658,55071
1990-09-05,55023,55203,54229,55023
1990-09-06,54826,55604,54483,54826
1990-09-07,54572,54599,54572,54572
1990-09-10,52958,54421,52353,52958
1990-09-11,53257,53333,53224,53257
1990-09-12,52829,53391,52367,52829
1990-09-13,52290,52982,52262,52290
1990-09-14,52643,53341,51938,52643
1990-09-17,53330,53669,52509,53330
1990-09-18,53588,54191,52815,53588
1990-09-19,53001,53874,52830,53001
1990-09-20,53622,53634,52567,53622
1990-09-21,53099,53864,53045,53099
1990-09-24,55326,55366,52868,55326
1990-09-25,54845,55849,54502,54845
1990-09-26,55698,55991,54690,55698
1990-09-27,55951,56310,55363,55951
1990-09-28,55802,56471,55566,55802
1990-10-01,53015,55902,52825,53015
1990-10-02,53149,53360,52821,53149
1990-10-03,53559,53714,53022,53559
1990-10-04,52471,53598,52372,52471
1990-10-05,52087,52674,52048,52087
1990-10-08,51424,51981,50648,51424
1990-10-09,50848,51974,50234,50848
1990-10-10,50284,51489,50175,50284
1990-10-11,50629,50991,50166,50629
1990-10-12,50071,50758,49749,50071
1990-10-15,47970,49994,47688,47970
1990-10-16,46022,49126,45905,46022
1990-10-17,45798,46289,45344,45798
1990-10-18,46152,46453,45443,46152
1990-10-19,46942,47571,46153,46942
1990-10-22,46575,47338,46224,46575
1990-10-23,47531,47619,46663,47531
1990-10-24,47248,48122,47072,47248
1990-10-25,48248,48248,47300,48248
1990-10-26,47544,48641,47336,47544
1990-10-29,48114,48122,47083,48114
1990-10-30,48713,49082,48083,48713
1990-10-31,49432,49577,48720,49432
1990-11-01,49783,50108,49356,49783
1990-11-02,48494,48947,48119,48494
1990-11-05,47894,49181,47574,47894
1990-11-06,49389,49453,47937,49389
1990-11-07,49735,50122,48927,49735
1990-11-08,50387,50582,49773,50387
1990-11-09,49857,50873,49597,49857
1990-11-12,48915,49671,48857,48915
1990-11-13,49937,50025,48839,49937
1990-11-14,48651,49961,48647,48651
1990-11-15,49092,49189,48655,49092
1990-11-16,49030,49376,48489,49030
1990-11-19,49107,49393,48279,49107
1990-11-20,48641,49277,48529,48641
1990-11-21,48184,48660,48062,48184
1990-11-22,48275,48501,48114,48275
1990-11-23,48774,48973,48129,48774
1990-11-26,49820,50044,48800,49820
1990-11-27,49383,49902,49281,49383
1990-11-28,50126,50165,49362,50126
1990-11-29,51523,51874,50037,51523
1990-11-30,50615,52272,50568,50615
1990-12-03,50553,51381,50160,50553
1990-12-04,49981,50957,49900,49981
1990-12-05,49819,50817,49805,49819
1990-12-06,49011,50303,48429,49011
1990-12-07,48260,49390,48249,48260
1990-12-10,49273,49417,48354,49273
1990-12-11,49234,49460,48758,49234
1990-12-12,48849,49247,48827,48849
1990-12-13,49310,49398,48748,49310
1990-12-14,49944,50163,49169,49944
1990-12-17,50112,50325,49922,50112
1990-12-18,49800,50318,49800,49800
1990-12-19,51456,51556,49837,51456
1990-12-20,52047,52109,51286,52047
1990-12-21,51653,52353,51265,51653
1990-12-24,52031,52224,51755,52031
1990-12-25,52826,53030,52186,52826
1990-12-26,52312,52982,52067,52312
1990-12-27,52440,52715,52189,52440
1990-12-28,52943,53104,52004,52943
1990-12-31,53144,53483,52634,53144
1991-01-02,52162,53282,52082,52162
1991-01-03,51397,52260,50916,51397
1991-01-04,51866,52365,51459,51866
1991-01-07,53475,53812,52546,53475
1991-01-08,53276,53374,52888,53276
1991-01-09,53496,53679,50637,53496
1991-01-10,52316,53583,52151,52316
1991-01-11,52402,52826,52246,52402
1991-01-14,53810,54254,52777,53810
1991-01-15,54110,54449,53754,54110
1991-01-16,55110,55356,53960,55110
1991-01-17,49367,56222,49367,49367
1991-01-18,49361,51881,49279,49361
1991-01-21,50193,50570,49670,50193
1991-01-22,50405,50558,49814,50405
1991-01-23,49820,50708,49820,49820
1991-01-24,49302,49852,48975,49302
1991-01-25,49735,49939,49292,49735
1991-01-28,49535,49985,49505,49535
1991-01-29,49672,49792,49262,49672
1991-01-30,48213,49690,48163,48213
1991-01-31,48036,48771,47951,48036
1991-02-01,48055,48674,47856,48055
1991-02-04,48074,48644,47846,48074
1991-02-05,47356,48189,47356,47356
1991-02-06,46396,47349,46396,46396
1991-02-07,47126,47320,46468,47126
1991-02-08,47160,47448,47003,47160
1991-02-11,46735,47233,46692,46735
1991-02-12,47175,47608,46405,47175
1991-02-13,47519,47661,47059,47519
1991-02-14,47683,47935,47421,47683
1991-02-15,47419,47722,46840,47419
1991-02-18,47372,47577,47202,47372
1991-02-19,47831,48021,47348,47831
1991-02-20,47784,48089,47707,47784
1991-02-21,47421,47793,47248,47421
1991-02-22,47134,47511,46753,47134
1991-02-25,47948,47948,47205,47948
1991-02-26,47560,48134,47407,47560
1991-02-27,47715,47927,47499,47715
1991-02-28,48665,48902,47705,48665
1991-03-01,49344,49501,48774,49344
1991-03-04,49683,49892,49268,49683
1991-03-05,49561,49851,49087,49561
1991-03-06,49685,50487,49504,49685
1991-03-07,49640,49957,49590,49640
1991-03-08,50408,50543,49611,50408
1991-03-11,50434,51291,50127,50434
1991-03-12,49512,50505,49325,49512
1991-03-13,49748,50243,49318,49748
1991-03-14,49581,49903,49437,49581
1991-03-15,50194,50362,49459,50194
1991-03-18,49944,50432,49854,49944
1991-03-19,49999,50677,49712,49999
1991-03-20,50067,50866,50058,50067
1991-03-21,49494,50235,49490,49494
1991-03-22,49816,50086,49526,49816
1991-03-25,49871,50126,49578,49871
1991-03-26,49492,49914,49324,49492
1991-03-27,49523,49607,49134,49523
1991-03-28,50285,50388,49592,50285
1991-03-29,49998,50346,49944,49998
1991-04-01,49974,50449,49801,49974
1991-04-02,49258,49975,49164,49258
1991-04-03,49340,49547,49198,49340
1991-04-04,48704,49472,48635,48704
1991-04-05,49012,49115,48546,49012
1991-04-08,49438,49643,48992,49438
1991-04-09,49036,49868,49036,49036
1991-04-10,50024,50254,49062,50024
1991-04-11,49205,50006,49101,49205
1991-04-12,49009,49309,48950,49009
1991-04-15,48352,48648,48312,48352
1991-04-16,48483,48803,48299,48483
1991-04-17,49095,49304,48479,49095
1991-04-18,49246,49475,48886,49246
1991-04-19,49290,49476,48950,49290
1991-04-22,49694,49839,49244,49694
1991-04-23,49073,49643,48976,49073
1991-04-24,49015,49253,48884,49015
1991-04-25,48690,49249,48433,48690
1991-04-26,48885,48956,48729,48885
1991-04-29,48136,49096,48117,48136
1991-04-30,48474,49174,48194,48474
1991-05-01,49118,49373,48543,49118
1991-05-02,49005,49166,48823,49005
1991-05-03,49080,49482,48905,49080
1991-05-06,49054,49162,48805,49054
1991-05-07,49112,49367,49011,49112
1991-05-08,49369,49488,49188,49369
1991-05-09,49350,49728,49335,49350
1991-05-10,49425,49627,49417,49425
1991-05-13,49873,50142,49572,49873
1991-05-14,49516,49866,49350,49516
1991-05-15,49264,49922,49214,49264
1991-05-16,48929,49425,48746,48929
1991-05-17,49063,49179,48846,49063
1991-05-20,49361,49407,49047,49361
1991-05-21,48912,49371,48912,48912
1991-05-22,48974,49299,48974,48974
1991-05-23,48867,49128,48808,48867
1991-05-24,49217,49340,48935,49217
1991-05-27,49283,49401,49260,49283
1991-05-28,49883,50091,48868,49883
1991-05-29,49751,49939,49525,49751
1991-05-30,49949,50150,49345,49949
1991-05-31,49997,50130,49667,49997
1991-06-03,50364,50687,49848,50364
1991-06-04,50221,50461,50136,50221
1991-06-05,50429,50591,50209,50429
1991-06-06,50781,50883,50499,50781
1991-06-07,51350,51532,50832,51350
1991-06-10,52685,52987,51399,52685
1991-06-11,52272,52805,52238,52272
1991-06-12,52288,52738,52203,52288
1991-06-13,52165,52614,52143,52165
1991-06-14,51524,52233,51385,51524
1991-06-17,51689,51876,51658,51689
1991-06-18,51862,52508,51453,51862
1991-06-19,51558,51965,51441,51558
1991-06-20,50913,51625,50816,50913
1991-06-21,50953,51195,50676,50953
1991-06-24,50455,51104,50051,50455
1991-06-25,50285,50576,50276,50285
1991-06-26,50560,50844,50265,50560
1991-06-27,50408,50764,50380,50408
1991-06-28,50574,51073,50474,50574
1991-07-01,50957,51099,50749,50957
1991-07-02,51023,51134,50840,51023
1991-07-03,51582,51676,51064,51582
1991-07-04,51405,51661,51401,51405
1991-07-05,51171,51573,51171,51171
1991-07-08,51256,51573,51214,51256
1991-07-09,51228,51437,51046,51228
1991-07-10,51199,51485,51111,51199
1991-07-11,50926,51264,50759,50926
1991-07-12,50255,51306,50149,50255
1991-07-15,50576,50701,50227,50576
1991-07-16,50589,50604,50468,50589
1991-07-17,50564,50677,50470,50564
1991-07-18,50521,50862,50477,50521
1991-07-19,50486,50775,50486,50486
1991-07-22,50527,50969,50306,50527
1991-07-23,50357,50687,50243,50357
1991-07-24,50058,50577,49891,50058
1991-07-25,50572,50739,50082,50572
1991-07-26,50380,50777,50073,50380
1991-07-29,50127,50703,50075,50127
1991-07-30,50083,50228,49720,50083
1991-07-31,49936,50196,49814,49936
1991-08-01,49972,50145,49893,49972
1991-08-02,48839,50090,48617,48839
1991-08-05,48695,49123,48620,48695
1991-08-06,48402,48883,48402,48402
1991-08-07,48458,48663,48310,48458
1991-08-08,48555,48838,48205,48555
1991-08-09,48953,49047,48535,48953
1991-08-12,48757,49015,48678,48757
1991-08-13,48633,48827,48606,48633
1991-08-14,48862,49005,48490,48862
1991-08-15,48933,49133,48769,48933
1991-08-16,49137,49253,48879,49137
1991-08-19,49504,50483,49101,49504
1991-08-20,48836,49614,48537,48836
1991-08-21,48510,49229,48510,48510
1991-08-22,48433,48875,48433,48433
1991-08-23,48390,48552,48199,48390
1991-08-26,48571,48650,48434,48571
1991-08-27,48497,48680,48497,48497
1991-08-28,48355,48831,48296,48355
1991-08-29,48150,48447,47966,48150
1991-08-30,47640,48198,47326,47640
1991-09-02,47537,47688,47507,47537
1991-09-03,47258,47719,47246,47258
1991-09-04,47234,47527,47190,47234
1991-09-05,47068,47265,46990,47068
1991-09-06,47293,47573,47087,47293
1991-09-09,47205,47558,47173,47205
1991-09-10,47074,47411,47074,47074
1991-09-11,46509,47170,46254,46509
1991-09-12,46130,49128,46077,46130
1991-09-13,46123,46347,45993,46123
1991-09-16,45998,46341,45998,45998
1991-09-17,46365,46440,46015,46365
1991-09-18,46750,46947,46429,46750
1991-09-19,46815,47149,46815,46815
1991-09-20,46731,46955,46723,46731
1991-09-23,46573,46813,46419,46573
1991-09-24,47210,47301,46666,47210
1991-09-25,46926,47244,46895,46926
1991-09-26,46904,47126,46904,46904
1991-09-27,46452,46990,46385,46452
1991-09-30,47066,47286,46411,47066
1991-10-01,47204,47221,46808,47204
1991-10-02,47031,47388,46932,47031
1991-10-03,46678,47113,46598,46678
1991-10-04,46510,46749,46098,46510
1991-10-07,46485,46606,46351,46485
1991-10-08,46496,46691,46363,46496
1991-10-09,46578,46813,46474,46578
1991-10-10,46641,47006,46492,46641
1991-10-11,46537,46781,46371,46537
1991-10-14,46385,46690,46301,46385
1991-10-15,46443,46747,46400,46443
1991-10-16,46481,46550,46303,46481
1991-10-17,46547,46710,46332,46547
1991-10-18,46980,47034,46474,46980
1991-10-21,47497,47657,46914,47497
1991-10-22,47698,47827,47228,47698
1991-10-23,47644,47986,47493,47644
1991-10-24,47478,47657,47287,47478
1991-10-25,47373,47663,47373,47373
1991-10-28,47385,47613,47219,47385
1991-10-29,46859,47497,46704,46859
1991-10-30,46873,47288,46846,46873
1991-10-31,46787,47077,46637,46787
1991-11-01,46056,46823,46018,46056
1991-11-04,46042,46309,45840,46042
1991-11-05,46040,46335,45953,46040
1991-11-06,46041,46215,45843,46041
1991-11-07,45893,46176,45764,45893
1991-11-08,46118,46224,45843,46118
1991-11-11,46152,46268,45908,46152
1991-11-12,46217,46231,45838,46217
1991-11-13,46318,46465,46110,46318
1991-11-14,45978,46313,45947,45978
1991-11-15,46419,46764,45856,46419
1991-11-18,46687,46926,46247,46687
1991-11-19,47114,47312,46522,47114
1991-11-20,47154,47289,46861,47154
1991-11-21,47597,47889,46879,47597
1991-11-22,47710,47754,47432,47710
1991-11-25,47010,47572,46919,47010
1991-11-26,47575,48078,46802,47575
1991-11-27,47724,47958,47118,47724
1991-11-28,47463,47843,47209,47463
1991-11-29,47790,47821,47374,47790
1991-12-02,47667,47957,47599,47667
1991-12-03,47006,47662,46877,47006
1991-12-04,47101,47377,46848,47101
1991-12-05,47165,47244,46769,47165
1991-12-06,47149,47362,47014,47149
1991-12-09,47286,47652,47092,47286
1991-12-10,47354,47641,47106,47354
1991-12-11,47299,47750,47096,47299
1991-12-12,46257,47360,45982,46257
1991-12-13,46322,46424,45847,46322
1991-12-16,46069,46428,45947,46069
1991-12-17,45721,46062,45639,45721
1991-12-18,46063,46098,45689,46063
1991-12-19,45806,46218,45751,45806
1991-12-20,45709,45984,45527,45709
1991-12-23,45530,45800,45300,45530
1991-12-24,45829,45849,45495,45829
1991-12-25,45480,45793,45372,45480
1991-12-26,44866,45480,44546,44866
1991-12-27,44519,44993,44324,44519
1991-12-30,44281,44848,44106,44281
1991-12-31,44192,44420,43992,44192
1992-01-01,44192,44227,44192,44192
1992-01-02,43796,44264,43348,43796
1992-01-03,43679,44157,43620,43679
1992-01-06,43111,43799,43069,43111
1992-01-07,43331,43665,42766,43331
1992-01-08,43567,43965,43100,43567
1992-01-09,44911,45239,43512,44911
1992-01-10,45206,45535,44669,45206
1992-01-13,44920,45283,44739,44920
1992-01-14,44992,45149,44430,44992
1992-01-15,45476,45853,44805,45476
1992-01-16,45671,46021,45195,45671
1992-01-17,43919,45902,43919,43919
1992-01-20,44092,44750,43262,44092
1992-01-21,44175,44360,43725,44175
1992-01-22,44061,44207,43804,44061
1992-01-23,43899,44330,43580,43899
1992-01-24,43781,44213,43491,43781
1992-01-27,44421,44670,44087,44421
1992-01-28,44705,44887,44313,44705
1992-01-29,44757,45022,44295,44757
1992-01-30,44517,44990,44384,44517
1992-01-31,44872,45049,44063,44872
1992-02-03,44889,45069,44696,44889
1992-02-04,44872,45095,44737,44872
1992-02-05,44588,44918,44394,44588
1992-02-06,44661,44760,44477,44661
1992-02-07,44422,44776,44356,44422
1992-02-10,45029,45115,44361,45029
1992-02-11,45293,45406,44831,45293
1992-02-12,45565,45707,45039,45565
1992-02-13,45357,45665,45244,45357
1992-02-14,45144,45539,45014,45144
1992-02-17,44933,45415,44723,44933
1992-02-18,45141,45384,44849,45141
1992-02-19,45199,45375,45004,45199
1992-02-20,45373,45566,44883,45373
1992-02-21,45237,45524,45009,45237
1992-02-24,45164,45388,44970,45164
1992-02-25,45359,45581,45093,45359
1992-02-26,45108,45428,45065,45108
1992-02-27,45626,45843,45065,45626
1992-02-28,45683,45783,45429,45683
1992-03-02,45546,45793,45161,45546
1992-03-03,45906,46055,45498,45906
1992-03-04,46095,46292,45561,46095
1992-03-05,46339,46452,46083,46339
1992-03-06,46020,46428,45771,46020
1992-03-09,45989,46129,45710,45989
1992-03-10,46321,46436,45889,46321
1992-03-11,46693,46893,45561,46693
1992-03-12,46570,47116,46410,46570
1992-03-13,46336,46758,46087,46336
1992-03-16,45937,46685,45710,45937
1992-03-17,45175,46015,45016,45175
1992-03-18,44780,45403,44622,44780
1992-03-19,45233,45371,44692,45233
1992-03-20,45251,45697,44924,45251
1992-03-23,45055,45437,45052,45055
1992-03-24,45310,45392,45019,45310
1992-03-25,45506,45722,45207,45506
1992-03-26,45610,45744,45159,45610
1992-03-27,45513,45702,45240,45513
1992-03-30,45364,45928,45249,45364
1992-03-31,45536,45779,45169,45536
1992-04-01,46039,46392,45399,46039
1992-04-02,45498,46177,45474,45498
1992-04-03,45449,45743,45210,45449
1992-04-06,45241,45548,44967,45241
1992-04-07,45089,45297,44901,45089
1992-04-08,44759,45130,44436,44759
1992-04-09,44818,44948,44618,44818
1992-04-10,45275,45402,44760,45275
1992-04-13,45124,45649,45027,45124
1992-04-14,45120,45218,44892,45120
1992-04-15,44769,45422,44626,44769
1992-04-16,45148,45168,44719,45148
1992-04-17,45191,45293,45037,45191
1992-04-20,45226,45363,45081,45226
1992-04-21,45641,45859,45171,45641
1992-04-22,45413,45828,45165,45413
1992-04-23,45515,45701,45295,45515
1992-04-24,45199,45576,45001,45199
1992-04-27,44678,45391,44605,44678
1992-04-28,44728,44979,44530,44728
1992-04-29,44806,44973,44356,44806
1992-04-30,44858,45012,44705,44858
1992-05-01,44842,44955,44709,44842
1992-05-04,44829,44953,44520,44829
1992-05-05,44734,44906,44600,44734
1992-05-06,44492,44761,44448,44492
1992-05-07,44387,44707,44352,44387
1992-05-08,44726,44942,44201,44726
1992-05-11,44688,44885,44628,44688
1992-05-12,43712,44728,43606,43712
1992-05-13,43494,43858,43317,43494
1992-05-14,43997,44031,43440,43997
1992-05-15,43901,44225,43871,43901
1992-05-18,43844,43875,43537,43599
1992-05-19,43603,43997,43473,43611
1992-05-20,43676,43775,43445,43726
1992-05-21,43749,43963,43706,43871
1992-05-22,43858,43871,43569,43601
1992-05-25,43575,43806,43422,43716
1992-05-26,43696,43819,43440,43795
1992-05-27,43741,44172,43697,43905
1992-05-28,43898,43989,43495,43638
1992-05-29,43554,43604,42895,42929
1992-06-01,42943,43090,42582,42858
1992-06-02,42862,43320,42848,43228
1992-06-03,43228,43473,42903,43130
1992-06-04,43134,43434,42968,43050
1992-06-05,43040,43194,42812,42905
1992-06-08,42867,43150,42816,42981
1992-06-09,42967,43133,42846,43070
1992-06-10,43063,43239,42981,43033
1992-06-11,43033,43152,42668,42976
1992-06-12,42942,43538,42851,43361
1992-06-15,43329,43612,43220,43429
1992-06-16,43426,43569,43199,43237
1992-06-17,43226,43658,43094,43454
1992-06-18,43458,43576,43140,43404
1992-06-19,43435,43798,43136,43272
1992-06-22,43351,43684,43298,43607
1992-06-23,43590,43851,43487,43787
1992-06-24,43800,43818,43233,43284
1992-06-25,43284,43528,42833,42884
1992-06-26,42895,43297,42884,43016
1992-06-29,43018,43206,42553,43148
1992-06-30,43144,43381,42981,43064
1992-07-01,43060,43163,42767,43108
1992-07-02,43080,43236,42672,43053
1992-07-03,43063,43243,42871,43160
1992-07-06,43198,43267,42894,43040
1992-07-07,43044,43129,42650,42923
1992-07-08,42902,43476,42808,43297
1992-07-09,43287,43802,43054,43758
1992-07-10,43721,44023,43517,43587
1992-07-13,43574,43787,43392,43521
1992-07-14,43525,43941,43490,43878
1992-07-15,43902,44243,43799,44210
1992-07-16,44227,44392,43996,44169
1992-07-17,44169,44726,43899,44375
1992-07-20,44444,45011,44286,44935
1992-07-21,44939,45090,44643,44746
1992-07-22,44739,45703,44696,45442
1992-07-23,45485,45751,45256,45327
1992-07-24,45309,46044,45204,46026
1992-07-27,45844,45956,45538,45587
1992-07-28,45573,45909,45499,45737
1992-07-29,45744,45906,45392,45576
1992-07-30,45562,45700,45359,45468
1992-07-31,45482,45637,45336,45433
1992-08-03,45458,45556,44744,44884
1992-08-04,44854,44961,44663,44903
1992-08-05,44899,44998,44369,44594
1992-08-06,44601,44614,44326,44557
1992-08-07,44564,44842,44536,44676
1992-08-10,44705,44963,44684,44798
1992-08-11,44794,44827,44374,44468
1992-08-12,44468,44595,43014,43258
1992-08-13,43316,43383,42049,42329
1992-08-14,42330,42769,42065,42231
1992-08-17,42399,42740,42248,42388
1992-08-18,42401,42523,42124,42407
1992-08-19,42404,42840,42390,42747
1992-08-20,42723,42785,42390,42694
1992-08-21,42694,42713,42285,42344
1992-08-24,42345,42878,42089,42547
1992-08-25,42543,42685,42355,42382
1992-08-26,42405,42640,42161,42336
1992-08-27,42330,42411,42154,42278
1992-08-28,42271,42358,41748,41748
1992-08-31,41749,42283,41666,42108
1992-09-01,42101,42252,41751,41762
1992-09-02,41762,41931,41509,41738
1992-09-03,41728,42434,41602,42231
1992-09-04,42220,42527,41943,41957
1992-09-07,42069,42425,42029,42348
1992-09-08,42314,42431,41896,42022
1992-09-09,42012,42273,41883,42123
1992-09-10,42137,42347,41938,42310
1992-09-11,42225,42483,41988,42348
1992-09-14,42570,43483,42307,43012
1992-09-15,43029,43082,42694,43042
1992-09-16,43060,43904,42866,43630
1992-09-17,43647,44081,43139,43211
1992-09-18,43246,43872,43178,43664
1992-09-21,43449,43449,42820,42945
1992-09-22,42952,42973,41884,42259
1992-09-23,42344,42608,41622,41914
1992-09-24,41861,42221,41687,42049
1992-09-25,41979,42324,41897,42189
1992-09-28,42120,42131,41489,41585
1992-09-29,41592,41887,41256,41569
1992-09-30,41552,41917,41327,41726
1992-10-01,41709,41975,41578,41643
1992-10-02,41617,41950,41471,41563
1992-10-05,41478,42322,41384,41997
1992-10-06,41983,42107,41828,41895
1992-10-07,41900,42247,41723,42209
1992-10-08,42219,42746,42163,42617
1992-10-09,42607,42801,42377,42667
1992-10-12,42568,42635,41621,41806
1992-10-13,41782,42091,41567,41700
1992-10-14,41700,41835,41229,41253
1992-10-15,41263,41314,40955,41103
1992-10-16,41113,41228,40771,40835
1992-10-19,40973,41343,40879,41333
1992-10-20,41316,42138,41237,42044
1992-10-21,42000,42216,41772,42113
1992-10-22,42068,42113,41261,41350
1992-10-23,41332,41919,41133,41716
1992-10-26,41769,41877,41436,41500
1992-10-27,41548,41629,41122,41198
1992-10-28,41220,41921,41040,41736
1992-10-29,41715,41939,41568,41814
1992-10-30,41790,41928,41472,41904
1992-11-02,41840,42258,41771,41936
1992-11-03,41979,42107,41157,41338
1992-11-04,41291,41717,41149,41454
1992-11-05,41492,41751,41156,41339
1992-11-06,41332,41560,40988,41413
1992-11-09,41485,41659,41139,41384
1992-11-10,41378,41475,40800,40953
1992-11-11,40913,41328,40798,41138
1992-11-12,41108,41420,41085,41136
1992-11-13,41308,41788,41183,41654
1992-11-16,41702,42112,41649,41709
1992-11-17,41695,41728,41433,41672
1992-11-18,41672,41732,41348,41392
1992-11-19,41375,41567,41132,41322
1992-11-20,41338,45302,41312,41665
1992-11-23,41694,41771,41388,41457
1992-11-24,41436,41693,41347,41423
1992-11-25,41413,41464,41183,41238
1992-11-26,41238,41543,41204,41507
1992-11-27,41504,41695,41373,41595
1992-11-30,41561,41740,41487,41677
1992-12-01,41637,41765,41511,41571
1992-12-02,41588,41872,41495,41768
1992-12-03,41765,41914,41698,41775
1992-12-04,41765,41927,41728,41927
1992-12-07,41879,41963,41221,41558
1992-12-08,41584,41755,41360,41496
1992-12-09,41533,41567,41272,41382
1992-12-10,41418,41546,41049,41263
1992-12-11,41264,41577,41197,41502
1992-12-14,41452,41575,41345,41380
1992-12-15,41374,41622,41259,41464
1992-12-16,41481,41761,41225,41479
1992-12-17,41496,41659,41404,41504
1992-12-18,41523,41731,41411,41468
1992-12-21,41456,41544,40840,41076
1992-12-22,41066,41323,40818,41089
1992-12-23,41140,41275,40944,41225
1992-12-24,41225,41341,41109,41246
1992-12-25,41228,41326,41164,41268
1992-12-28,41221,41675,41221,41582
1992-12-29,41583,41623,41321,41487
1992-12-30,41477,41602,41278,41494
